파일명,cossim,ProductID,CategoryID,카테고리명,성구분
C10100020002-0847194007152.png,-0.031510772215405464,0847194007152,C10100020002,girl-Doll,girl
C10100020002-L000001840848.png,0.244788136731826,L000001840848,C10100020002,girl-Doll,girl
C10100030002-8809416350257.png,0.690171158057783,8809416350257,C10100030002,boy-Action,boy
C10100020002-8804275185521.png,0.6669021456718693,8804275185521,C10100020002,girl-Doll,girl
C10100020004-L000000528067.png,0.09987820506828908,L000000528067,C10100020004,girl-DIY,girl
C10100020002-8809282307621.png,0.4261673119434712,8809282307621,C10100020002,girl-Doll,girl
C10100020001-0886144923364.png,0.47742434831615815,0886144923364,C10100020001,girl-RolePlay,girl
C10100030002-8809318320631.png,-0.26476424545520083,8809318320631,C10100030002,boy-Action,boy
C10100020001-0803516058127.png,0.5884827276894368,0803516058127,C10100020001,girl-RolePlay,girl
C10100020003-8806198738297.png,-0.14682162337937305,8806198738297,C10100020003,girl-Deco,girl
C10100020002-L000000545120.png,0.3775668643483464,L000000545120,C10100020002,girl-Doll,girl
C10100020001-8809061428875.png,0.3671228534167441,8809061428875,C10100020001,girl-RolePlay,girl
C10100030004-4904810785538.png,0.10002735417944016,4904810785538,C10100030004,boy-Car/Train,boy
C10100020004-0792189485364.png,0.7408587615917342,0792189485364,C10100020004,girl-DIY,girl
C10100030001-L000002676645.png,0.32695901027824004,L000002676645,C10100030001,boy-RolePlay,boy
C10100020001-L000000578842.png,-0.34341613474299293,L000000578842,C10100020001,girl-RolePlay,girl
C10100020001-L000000578844.png,0.14866166414322055,L000000578844,C10100020001,girl-RolePlay,girl
C10100030004-L000000575734.png,0.5281763401835685,L000000575734,C10100030004,boy-Car/Train,boy
C10100020004-4904790581939.png,0.536819133901346,4904790581939,C10100020004,girl-DIY,girl
C10100030004-4904810879671.png,0.5126252586681052,4904810879671,C10100030004,boy-Car/Train,boy
C10100020002-5054131060186.png,0.05575653965583602,5054131060186,C10100020002,girl-Doll,girl
C10100020002-8809371181255.png,0.6535256813340319,8809371181255,C10100020002,girl-Doll,girl
C10100030004-L000000537479.png,0.44291593128963913,L000000537479,C10100030004,boy-Car/Train,boy
C10100020002-8809547510353.png,-0.05130540968142554,8809547510353,C10100020002,girl-Doll,girl
C10100030001-L000000553661.png,0.4478806381913651,L000000553661,C10100030001,boy-RolePlay,boy
C10100030003-8807099011120.png,0.13485347736510103,8807099011120,C10100030003,boy-Control,boy
C10100020002-8809226726693.png,0.6913315334429686,8809226726693,C10100020002,girl-Doll,girl
C10100030003-4891813880523.png,0.10543266845702293,4891813880523,C10100030003,boy-Control,boy
C10100020002-8809482990838.png,0.1767011593439892,8809482990838,C10100020002,girl-Doll,girl
C10100020002-L000000517929.png,0.48000225309263905,L000000517929,C10100020002,girl-Doll,girl
C10100020003-8806198738389.png,0.36194153658790107,8806198738389,C10100020003,girl-Deco,girl
C10100020002-L000002306025.png,0.7824732195798504,L000002306025,C10100020002,girl-Doll,girl
C10100030001-8801198120349.png,-0.1554773112509621,8801198120349,C10100030001,boy-RolePlay,boy
C10100020002-L000000505563.png,0.08452093330978122,L000000505563,C10100020002,girl-Doll,girl
C10100020004-8801198081138.png,0.1930641353105576,8801198081138,C10100020004,girl-DIY,girl
C10100030002-8809318321379.png,-0.1598132758193296,8809318321379,C10100030002,boy-Action,boy
C10100030001-8809429990112.png,0.3658938627041504,8809429990112,C10100030001,boy-RolePlay,boy
C10100030005-L000002749605.png,0.5887030420045287,L000002749605,C10100030005,boy-Figure,boy
C10100020004-8804275175256.png,0.27416771004826357,8804275175256,C10100020004,girl-DIY,girl
C10100020002-L000000525241.png,-0.19244600449695956,L000000525241,C10100020002,girl-Doll,girl
C10100030002-L000000549465.png,0.6194647863922927,L000000549465,C10100030002,boy-Action,boy
C10100030002-8809365532650.png,0.3420338546261881,8809365532650,C10100030002,boy-Action,boy
C10100020002-L000000505564.png,-0.3890727027628785,L000000505564,C10100020002,girl-Doll,girl
