파일명,cossim
C10100020002-L000001522808.png,0.5854500682941609
C10100030002-8807633301045.png,0.15740488522342602
C10100030004-4904810801177.png,0.6660252873485905
C10100020002-8809058382296.png,0.32879814041005095
C10100020002-L000001473868.png,0.8521485555798214
C10100020002-L000000529436.png,0.5610319293703973
C10100030002-L000000467878.png,0.2904052015780139
C10100020001-8809482990869.png,0.6377742064091534
C10100030005-4543112944849.png,0.17238845887900756
C10100020002-L000000517927.png,0.4949886833971393
C10100020002-L000002760621.png,0.6743637591429142
C10100020002-L000002655197.png,0.28586188356618414
C10100030004-4891813833178.png,-0.23079829916080757
C10100020004-L000002669255.png,0.6018547746879401
C10100030004-4904810785439.png,0.1541626716571758
C10100030004-L000000467938.png,0.5037383939332836
C10100020002-L000002760609.png,0.5326635398723003
C10100020002-8804275479033.png,0.8427525541399328
C10100030004-4904810891017.png,0.23904948660777817
C10100030005-4904810862253.png,0.1874192959799955
C10100020001-8809061331984.png,0.39520304722109073
C10100030004-4904810820086.png,-0.09141270894559989
C10100030004-L000000575738.png,0.25582055121545905
C10100020004-L000002669271.png,0.13713868499574633
C10100030003-8809194423143.png,0.4449356444795523
C10100020001-L000000528032.png,0.021485631731791747
C10100020001-L000000553782.png,0.32872594096361796
C10100030005-4549660105190.png,0.4384597182912272
C10100030005-L000002749595.png,-0.05387560288754729
C10100030002-8807633148862.png,0.30116549857438335
C10100020002-L000000552444.png,0.8802509413078603
C10100020001-L000002652526.png,0.47059201363158265
C10100020002-4905040288806.png,0.16083638564023983
C10100020004-L000000553562.png,0.23975338065498256
C10100020002-L000001522002.png,0.2898082344501628
C10100030002-0653569865087.png,0.3923580303314441
C10100020002-0778988540633.png,0.2787196012004716
C10100030005-8809572880070.png,0.4938279424422949
C10100020002-L000001462762.png,0.42974206548497346
C10100030004-L000002746407.png,0.4802314014439082
C10100020002-L000000505507.png,-0.6267191631702882
C10100030002-8809398340093.png,-0.02535498194050102
C10100020002-0887961368178.png,0.03630303075603698
C10100030005-4972825206829.png,0.18591041513710047
C10100020002-0816322019541.png,0.5326633183036255
C10100020001-0803516025907.png,0.17615752832401094
C10100030005-4543736274889.png,0.5156687316890679
C10100030002-8809174678310.png,0.33410904077811304
C10100030002-L000000467772.png,0.4775114041859813
C10100030004-4904810449881.png,0.20805585147533615
C10100020002-8809407120203.png,0.39155320729579224
C10100020002-L000002772128.png,0.04151849497289368
C10100030004-8809365532964.png,0.5061024043722192
C10100020002-0630509541867.png,-0.006345628827511266
C10100020004-L000002665640.png,0.6226094748107542
C10100020003-8809174571642.png,0.4839018200656478
C10100030002-8804097649157.png,-0.29335833098957687
C10100020002-8809243725280.png,0.2010622083214309
C10100020002-L000001522002.png,0.2898082344501628
C10100030002-0653569865087.png,0.3923580303314441
C10100020002-0778988540633.png,0.2787196012004716
C10100030005-8809572880070.png,0.4938279424422949
C10100020002-L000001462762.png,0.42974206548497346
C10100030004-L000002746407.png,0.4802314014439082
C10100020002-L000000505507.png,-0.6267191631702882
C10100030002-8809398340093.png,-0.02535498194050102
C10100020002-0887961368178.png,0.03630303075603698
C10100030005-4972825206829.png,0.18591041513710047
C10100020002-0816322019541.png,0.5326633183036255
C10100020001-0803516025907.png,0.17615752832401094
C10100030005-4543736274889.png,0.5156687316890679
C10100030002-8809174678310.png,0.33410904077811304
C10100030002-L000000467772.png,0.4775114041859813
C10100030004-4904810449881.png,0.20805585147533615
C10100020002-8809407120203.png,0.39155320729579224
C10100020002-L000002772128.png,0.04151849497289368
C10100030004-8809365532964.png,0.5061024043722192
C10100020002-0630509541867.png,-0.006345628827511266
C10100020004-L000002665640.png,0.6226094748107542
C10100020003-8809174571642.png,0.4839018200656478
C10100030002-8804097649157.png,-0.29335833098957687
C10100020002-8711915022064.png,0.4465090594111304
C10100020002-L000000549372.png,0.1658069210786553
C10100030003-6935758700947.png,0.2236866728275853
C10100030001-8809519930608.png,0.01149828000694278
C10100020002-8809482993044.png,-0.2692140444505655
C10100020002-L000002537296.png,0.8808640472858397
C10100020004-L000000528088.png,0.06396382292400322
C10100030002-0065541383364.png,0.05256792110053435
C10100020002-0887961060386.png,0.5800732652361408
C10100020002-8804275115009.png,0.6793164494817545
C10100030005-4549660176169.png,0.25691755628636964
C10100020004-L000002669280.png,0.35643057339397743
C10100020004-8807633154580.png,0.570326779400323
C10100020002-L000000521185.png,-0.14963281762193612
C10100030002-8809174678235.png,0.27515151618960076
C10100030004-L000000575735.png,0.25487961791872543
C10100020002-8809319376699.png,0.15082754982600433
C10100030001-L000000467572.png,-0.14537684725152802
C10100020003-8809319375753.png,0.47241296515182724
C10100030004-0661732782550.png,0.251763171451754
C10100030005-0630509621064.png,0.4078573628758419
C10100020002-L000001476700.png,0.4124769064083776
C10100030001-8809519930578.png,-0.01806373811333609
C10100020003-8809556745616.png,0.45957725411611483
C10100030002-8809482992146.png,0.11378092149987896
C10100020004-L000002678470.png,0.251055901307403
C10100020001-L000000553575.png,0.49656966993548335
C10100030001-8801198121100.png,0.2823692053319071
C10100020003-8806198738242.png,0.5014871268939652
C10100020003-8806198738372.png,0.08127553337303801
C10100020002-0630509255320.png,0.590436204130999
C10100020002-8711915024044.png,0.4699273127717633
C10100020004-L000000528057.png,-0.704705112669811
C10100030005-8803035844982.png,-0.14932137261197329
C10100030002-8801198054569.png,0.04203147476575762
C10100030004-4904810454229.png,0.4685359011635621
C10100030004-8809311140229.png,-0.019112939862025047
C10100030002-8809482994102.png,0.36393369376564744
C10100020002-L000002760575.png,0.25367079977761225
C10100020002-L000000521181.png,0.8344219711778778
C10100020001-8809482992290.png,0.10002251752450884
C10100030003-8809174579785.png,0.5631082913426511
C10100020002-5054131052037.png,-0.01820504678887617
C10100020002-5054131052617.png,-0.2417002394689638
C10100020002-8809282302916.png,0.3256571832298684
C10100020001-L000002812156.png,0.4562598423922286
C10100030005-0630509612499.png,0.024011059486262604
C10100020001-8809073339794.png,0.6814777382126307
C10100020002-L000002423482.png,0.3645894633035733
C10100020002-L000000556566.png,-0.39099015133830517
C10100020002-L000000515854.png,0.7937379050690302
C10100030004-8804275831572.png,0.44273522088760214
C10100030004-4904810879763.png,0.5609607112559308
C10100030003-L000002762722.png,0.6763390720026
C10100020002-8807633153699.png,0.014260549130606665
C10100020001-8809230298001.png,0.09788982558834028
C10100020002-L000000518864.png,0.36486779247776907
C10100030002-4904810970255.png,0.26362257963997365
C10100030001-8801198121124.png,0.2709615063694993
C10100030002-8801198170177.png,-0.13598821422524124
C10100020002-L000002280500.png,0.2099489417818324
C10100030004-8804275881539.png,0.22795176626146604
C10100030002-L000002672917.png,0.29608546132427216
C10100030002-8809482990289.png,0.6320659258967724
C10100020001-L000002732591.png,0.3268999985511911
C10100020002-L000002772064.png,0.3804489207904475
C10100020002-8804275145532.png,0.605278418016748
C10100020003-8809182325442.png,-0.221111145008827
C10100020004-4904810883968.png,0.5734007793038141
C10100030005-8809601220419.png,0.03371849229483541
C10100020002-L000000505456.png,0.34201609418484086
C10100020004-8809174678297.png,0.36796091051791885
C10100030005-8809601220426.png,-0.08113659048344272
C10100020004-8809416256351.png,0.5040230291161666
C10100020002-L000000517846.png,-0.14564847263611094
C10100030002-8809482992269.png,0.36434325626612135
C10100030002-8801198041019.png,0.2813837045214585
C10100020002-L000000518855.png,0.43960046015373977
C10100030005-L000002749603.png,0.2657718134345955
C10100030002-4904810963172.png,0.3151103897576489
C10100030002-L000000525150.png,0.4667273532672536
C10100020004-8809482994270.png,0.34168427464783685
C10100030001-8809105879816.png,-0.24044275982505095
C10100020001-L000000537300.png,0.3070874357291959
C10100020002-5054131050965.png,-0.17449671583483728
C10100030002-4904810970132.png,-0.05540518405976536
C10100030004-8809059376065.png,0.145667035249818
C10100030002-8809482990265.png,0.3680721293077069
C10100020003-8809570710096.png,0.7002192830822452
C10100020002-L000001472118.png,-0.17816669915872696
C10100030002-8807633300895.png,-0.020237640990003376
C10100030001-8801198121070.png,Error
C10100030004-8809174211050.png,0.1312039862147833
C10100020002-L000000521179.png,0.8344219711778778
C10100020002-L000000518841.png,0.30606619619321307
C10100020003-8809571130435.png,0.37794378321564764
C10100020003-8809571130602.png,0.3949584221480631
C10100030002-8809398340437.png,0.3189435613872262
C10100020002-L000000994051.png,0.5158700649567091
C10100030004-L000000467915.png,0.3881658727338834
C10100030004-4904810890713.png,0.583506858213136
C10100020002-L000000545501.png,0.5090415384474705
C10100030002-L000000467837.png,0.4951368294896116
C10100030005-4983164379457.png,0.533419462790193
C10100020002-L000001669352.png,0.4624824697968941
C10100030004-L000000575718.png,0.4841691658593332
C10100030005-0603550124181.png,0.10000852392053079
C10100020004-4905040780393.png,0.116317075310021
C10100020001-8809061429094.png,0.4448190115281379
C10100020002-L000000518847.png,0.2669688076386252
C10100020001-L000000553540.png,0.34862914784823623
C10100030004-8807099010307.png,0.3207979383368883
C10100030004-L000002740142.png,0.2887589387979446
C10100020002-8804275499062.png,0.6121511609970794
C10100020002-L000001134043.png,0.30205361865074
C10100020002-8718637017057.png,0.4917378203663335
C10100030004-4904810467427.png,-0.11727928823337579
C10100020002-0887961273076.png,0.5895939495046717
C10100030004-L000000467898.png,0.5896241339554652
C10100020002-L000002772125.png,0.5713787834144699
C10100020001-L000002813729.png,0.7548641742674768
C10100030002-8809482993129.png,0.16820304468083047
C10100030002-8809174678327.png,-0.17096131227745326
C10100030003-8809215282667.png,0.4596536629387505
C10100030004-8809245341259.png,0.2525039435567772
C10100030002-8807633151886.png,0.15655571792256517
C10100020002-L000002563883.png,0.5910480937686678
C10100030002-L000000580660.png,0.24839370248990636
C10100020002-0630509366392.png,0.29782699241605776
C10100020002-L000000577414.png,0.38839066103056513
C10100020002-8809226727973.png,0.325500686341895
C10100030004-4904810834793.png,0.14977236755293183
C10100030004-L000002672146.png,0.43382492744309636
C10100020002-L000002766899.png,0.7167324960805901
C10100020003-8809319372950.png,-0.11318585850599151
C10100020002-L000000518842.png,0.3587270175809474
C10100030003-L000003377538.png,0.4199325604063496
C10100020001-L000000538497.png,0.5783037736730446
C10100020001-L000001459139.png,0.323671140403478
C10100020004-L000002628674.png,-0.11120663423453446
C10100030005-4549660153627.png,0.45125592480564575
C10100030004-8809475961159.png,-0.03050542452509731
C10100020001-8809226728277.png,0.227425484518918
C10100030005-8809258927150.png,-0.050972577460137294
C10100020002-8809557510220.png,0.009429967449861198
C10100020003-8806198739171.png,0.7302910927709854
C10100020003-5037200037111.png,0.23453256345910362
C10100020002-0043657131079.png,0.6852617608031747
C10100030002-8809482993228.png,0.31767378455821493
C10100020002-8801198061864.png,0.09759356859257608
C10100020001-L000001451738.png,0.4641163468258455
C10100030005-L000002543248.png,0.3490350325373081
C10100030004-8809365533954.png,-0.24349657187507007
C10100020003-8809571130312.png,0.1758591713951685
C10100020004-8809182322786.png,0.31580635249018585
C10100020003-8809517410928.png,0.417009349508132
C10100020003-L000002676652.png,0.012137803834216976
C10100020002-L000000521186.png,-0.14963281762193612
C10100030002-8807633300659.png,0.10227709744351404
C10100020002-L000000539953.png,0.30992750696725946
C10100030002-8809482994201.png,0.18325195482981446
C10100030001-L000003042674.png,0.20374957380435055
C10100020002-L000002563872.png,0.37903998294507324
C10100030002-8809416350332.png,-0.03551764955668876
C10100030005-4543112851505.png,-0.164810158778355
C10100020003-8809174678822.png,0.36697297336270945
C10100030003-8809174572083.png,0.16360743425820387
C10100020002-L000001476704.png,0.36233778545741757
C10100020002-L000000532862.png,0.5669737698754026
C10100030003-8809365532124.png,0.6013424795465586
C10100030004-8809332520499.png,-0.08985852112616874
C10100030002-8809547510100.png,Error
C10100030002-8807633300871.png,-0.16685173813412235
C10100020002-8809353350464.png,0.6648662622738246
C10100030004-4891761240424.png,0.33417127438404043
C10100020002-L000000527113.png,0.1830467856149644
C10100030005-8809258921905.png,-0.13059730254751642
C10100020002-L000001408273.png,0.3454681858918047
C10100030004-4904810891031.png,0.27695959273625664
C10100030001-8809105872220.png,0.2870878664477991
C10100030003-8807633153514.png,0.2786895431552254
C10100020004-L000002665627.png,0.4297080242906965
C10100020002-8801198061529.png,0.06435546179653456
C10100030002-8809318321560.png,-0.26536236380311473
C10100020002-L000002802516.png,-0.2611415835018103
C10100020004-4904790540257.png,0.35719035928917386
C10100030004-4904810838340.png,0.0298698454163597
C10100020003-8809002229479.png,0.6965849920121142
C10100030004-4904810894315.png,0.15919144763003326
C10100030004-8809375612526.png,0.2541128760370902
C10100020002-L000001945707.png,0.509621129199483
C10100020003-8801198062007.png,0.1051553211769643
C10100020004-L000002812683.png,0.7407095498086896
C10100020004-L000002669262.png,0.5671043871830184
C10100020002-L000002760594.png,0.7621686021138561
C10100030004-0778988133231.png,-0.0425020419357499
C10100020003-8809557510046.png,0.5248935990474812
C10100020002-L000000517930.png,0.48000225309263905
C10100020001-L000002672889.png,0.5163579621697185
C10100020002-L000001456290.png,0.6361498314929558
C10100020001-8801198033427.png,0.012489564175784276
C10100020002-5054131052259.png,0.3891808204997736
C10100030004-8809375612502.png,0.12465240192383657
C10100030004-4904810826095.png,0.6015111689703873
C10100020001-L000002652405.png,0.32106681973211243
C10100020001-8809557510039.png,Error
C10100020004-8809557510312.png,0.7186492126908001
C10100020002-L000001472109.png,-0.1481566534263085
C10100030003-8807099008243.png,0.29517397140800045
C10100030005-4549660153603.png,0.6888673504069084
C10100030002-0630509558407.png,0.3967656521589875
C10100020002-L000001473860.png,-0.18619327405195116
C10100020002-L000000556450.png,-0.28320132616307986
C10100030005-4904810804543.png,0.1127826590466895
C10100030005-8809512350915.png,0.22725157802085968
C10100030005-8809601220396.png,0.32346241588300295
C10100030001-L000000467567.png,0.004674233410172306
C10100030005-0603550130052.png,0.40796227668977453
C10100030003-8805804030084.png,0.2107131284321239
C10100020002-5054131041758.png,0.11703924593786505
C10100030001-8801198120660.png,0.026926629277286847
C10100020002-8809482993846.png,0.09652527259945284
C10100020004-8801198082135.png,0.3545438705796098
C10100020002-8809556741397.png,-0.06969848192992065
C10100020002-L000001669343.png,0.3906466566450343
C10100030004-L000000575732.png,0.4740243103238133
C10100020002-0887961533552.png,0.10542577713728304
C10100020001-8809482990883.png,0.47199125297596767
C10100030001-8809365533312.png,0.03423291004465013
C10100020002-L000002819372.png,0.5155989784947186
C10100030005-4718006552398.png,0.7365829960422899
C10100030004-8804275881522.png,-0.054273538659390906
C10100020002-L000000505457.png,0.15260834805557108
C10100020004-5054131311981.png,-0.0830899700806532
C10100020002-L000001462761.png,0.31331044091204485
C10100030002-L000000467803.png,0.5838860850765581
C10100030003-8807099011854.png,0.7535961014725328
C10100020004-4904810883012.png,0.3656604628459418
C10100030004-4904810860037.png,0.6448909984769816
C10100020002-L000000521187.png,-0.14963281762193612
C10100030001-8809149821383.png,-0.020084266793979805
C10100020002-L000001479460.png,0.31651683472664616
C10100020002-8801198082401.png,0.7274984816452646
C10100020003-8809318321225.png,0.4377597657383574
C10100020002-L000001480022.png,0.22102464735251867
C10100020002-0039897978833.png,0.5936597259782271
C10100030002-L000002672907.png,-0.06730970536011768
C10100030001-8801198120691.png,-0.2840544170076602
C10100030003-4891813833666.png,0.196964289257803
C10100030004-8809245341099.png,-0.11231875239132791
C10100020002-8801198061833.png,0.28294768132332226
C10100020002-L000001472112.png,-0.34633885216781274
C10100020002-0630509520114.png,0.2732573946842531
C10100030004-4904810963110.png,0.21781900127219317
C10100020002-8809121094743.png,0.7642175407577159
C10100030005-4543112957030.png,0.20868777967793917
C10100020002-8809282304330.png,0.5209626724782177
C10100030004-8804275460529.png,-0.03624751541377622
C10100020002-8804275630007.png,0.19779143634966032
C10100020002-8809282304323.png,0.20878400333774635
C10100030002-4904810976141.png,0.1369512896689525
C10100020002-L000000527121.png,0.5139452818211787
C10100030004-0661732767120.png,0.46252253108063
C10100030002-L000000467869.png,0.5344728686157728
C10100020004-8801198061062.png,-0.11555355528016298
C10100020002-0816322019534.png,0.11612927382558451
C10100030004-L000001459931.png,0.0747288464675791
C10100020002-L000002292403.png,0.9225360885562381
C10100020001-8809174677948.png,0.3043907382944513
C10100030002-8809547510742.png,Error
C10100020002-L000000533743.png,-0.1050879305428658
C10100030005-4543112753168.png,0.13573211355637055
C10100020003-L000001451739.png,0.5146633181617813
C10100030002-8807633153606.png,0.09368068241477816
C10100020001-L000002812681.png,0.6863552342749232
C10100020001-L000000469290.png,0.4938695450160692
C10100030002-8809142883692.png,0.31324809247669066
C10100030002-8807633300758.png,0.05484221894288462
C10100030004-4904810890676.png,0.5159391025953594
C10100030004-4904810388838.png,0.5680815614824398
C10100030004-L000000467928.png,-0.1808170436448347
C10100020002-8807633154016.png,0.3648987022764018
C10100020002-L000001505005.png,0.2861531950583279
C10100020003-L000002812695.png,0.34751736390441945
C10100020002-L000002727345.png,0.11758925603782931
C10100020002-L000001472111.png,0.6711284000121064
C10100020002-5054131051917.png,0.3853948543325812
C10100030005-8809258924616.png,-0.2232821364473345
C10100020004-L000002628987.png,0.2069130006329814
C10100030002-8801198170078.png,0.397868953344239
C10100030004-L000002812189.png,-0.31494578392250694
C10100020002-L000000521184.png,0.06265921953357667
C10100020002-L000001440645.png,0.4552462224557318
C10100030004-L000002765383.png,0.46521451396650665
C10100030002-8809318320303.png,-0.16307272683196553
C10100030001-8809105870721.png,0.34171084305337607
C10100030001-8809336150517.png,-0.30892866064750346
C10100020002-L000001389136.png,0.3366488183112041
C10100030005-8809287231761.png,0.3539986647882804
C10100030003-8809365534074.png,0.07672764224921143
C10100030001-0008983156172.png,-0.12510862486802787
C10100030004-4904810859765.png,0.19556653493858653
C10100030004-4904810858270.png,0.08987453974387691
C10100020004-8809182325183.png,0.31026361976185163
C10100020004-8809295069110.png,-0.20996845484530396
C10100020002-L000000578321.png,0.725007704001812
C10100020002-L000001464428.png,0.2636895432382568
C10100030004-8809059372630.png,0.014770999438936722
C10100020002-L000000518843.png,0.35746385345539283
C10100030002-8807700777070.png,0.5718628026153825
C10100030005-8803035862122.png,0.6537652089064626
C10100020004-L000001945569.png,0.6039821259001824
C10100020002-8809087953597.png,0.6231770307462325
C10100020002-L000001476665.png,0.24270347867860764
C10100020002-L000002349164.png,0.314788394814386
C10100020002-L000002802510.png,0.38549018531696033
C10100020002-L000001435360.png,-0.5472205772524013
C10100020002-L000002760600.png,0.3751906016445526
C10100020002-8809282302749.png,0.40347427288923443
C10100030005-L000002749571.png,0.06176006302018232
C10100020003-5037200061277.png,0.13447426799616885
C10100020002-L000001551953.png,0.2933237563641672
C10100020002-L000001479453.png,0.34944217322061355
C10100030002-4904810970347.png,-0.12663678821192864
C10100030002-8809482992153.png,0.14735566218035645
C10100030002-8807633300994.png,0.0847135829918009
C10100030002-L000000467823.png,0.12091946880840798
C10100020002-L000000784046.png,0.06274929946736485
C10100030004-8809226729199.png,0.07961470013951141
C10100020001-8809182326838.png,0.14619001182469074
C10100030004-L000000467959.png,0.00016859139050895544
C10100030001-L000003174367.png,0.12527226850051654
C10100030001-8805804030008.png,-0.15961019423908207
C10100020001-L000002884868.png,0.20938077632294325
C10100020001-8809250487072.png,0.6353451419627507
C10100030003-8807099008595.png,0.5081225152134337
C10100020002-L000000524942.png,0.18455854468594
C10100020002-L000002533998.png,0.04211525259502067
C10100020003-L000002676624.png,0.5925877995838387
C10100030001-0653569778257.png,0.11031544136047829
C10100020003-8809570710386.png,0.5645519103723016
C10100020004-4905040782892.png,0.20323590885164003
C10100030002-8809318321485.png,0.13068410909239578
C10100030002-8809556745067.png,-0.22342032777604426
C10100020004-L000002665630.png,-0.07081233102622497
C10100020001-8809230298018.png,0.01891323634768095
C10100030004-L000000525156.png,-0.0015414713554943447
C10100020002-L000001522019.png,0.4383546157843699
C10100030002-8807633151640.png,0.3022264380016437
C10100020004-L000000553551.png,0.30007938914287047
C10100030002-8809174678358.png,0.42304470814301964
C10100020002-L000001479327.png,0.8151177900979191
C10100020002-8801198082432.png,0.6771396286174495
C10100030005-4549660094395.png,0.4314117488404091
C10100020004-L000002628679.png,0.34584745917696397
C10100030003-8809427341008.png,0.03990768323280817
C10100030003-0019071987905.png,0.7518666492205605
C10100030005-4904810492870.png,0.41699640959109385
C10100020002-0630509627592.png,-0.01915190697267826
C10100030003-8809295815465.png,0.476898611765529
C10100030003-8809215282902.png,0.24997640984367542
C10100020002-5054131052167.png,0.15936040313877117
C10100030002-8807633152302.png,-0.2093899442047708
C10100030002-L000000467836.png,0.5134851852709981
C10100020002-8804275125275.png,0.5216239564359803
C10100020001-8809482991668.png,0.019869689362924926
C10100030005-4983164381467.png,-0.16644722054104075
C10100030005-0630509690602.png,0.0886858425995033
C10100020001-L000000578111.png,0.4032307714484928
C10100030002-8809258925378.png,0.14168531341559737
C10100020004-8809226728512.png,0.4440126690253693
C10100020002-8804097657992.png,-0.10410544583332873
C10100030005-8804097649188.png,-0.10616401885613673
C10100030002-8809365533039.png,0.2820623797552081
C10100030005-4549660153665.png,0.41877671368381475
C10100030003-L000003042616.png,0.0049470949698334045
C10100030005-L000002749573.png,0.2572477976722078
C10100020002-L000001459131.png,-0.6904045583534162
C10100020002-8809556745333.png,0.4041920054244579
C10100020002-L000001505293.png,0.5617755984993267
C10100020004-4905040783790.png,0.5663711746816382
C10100030004-4904810801375.png,0.10275317803133063
C10100020002-L000001389135.png,0.3366488183112041
C10100030004-8809174212217.png,0.09228735707886651
C10100020002-8809174571215.png,0.47621235965992115
C10100020002-0630509480289.png,0.011334499204009101
C10100020002-L000002672187.png,0.3575927310438587
C10100020003-8809201391878.png,0.012358918749730904
C10100030005-4904810966814.png,-0.018943591375639963
C10100030002-L000000525188.png,0.4928841357952445
C10100020002-L000000518871.png,0.36126448175224607
C10100020002-8804275355061.png,0.47800816031183413
C10100020004-L000002628675.png,-0.0025192368211602923
C10100030002-8809482992955.png,0.4126298997116983
C10100030005-0630996582015.png,0.1504509385867312
C10100030004-L000002672921.png,0.3205307120063665
C10100020002-8809213500046.png,0.33810184356843703
C10100020002-L000000551717.png,0.1909219158285154
C10100020004-4904790597282.png,0.4058629173256395
C10100030002-8809174678334.png,0.04793287159804882
C10100030005-4972825206676.png,0.6505504445442634
C10100020003-L000000537728.png,0.8702757553276521
C10100030004-0090159150619.png,-0.1272293323653437
C10100020004-8809182325299.png,0.25377034215919037
C10100020003-8809571130558.png,0.5101026020238186
C10100030005-4549660153672.png,0.6277821127127376
C10100020002-L000001477466.png,0.8219900312518394
C10100030004-L000000467935.png,0.33694298247425564
C10100020002-L000001454316.png,0.7874533780645849
C10100020001-8809291537712.png,0.260144092131071
C10100020004-8809174678747.png,0.1506357290991127
C10100030005-L000002749567.png,-0.014153879762717923
C10100020002-5054131050330.png,0.3422080592429209
C10100020002-L000000518870.png,0.23917563735396052
C10100020001-8804275312033.png,0.37035639250234703
C10100020002-L000000577373.png,0.49659725112714803
C10100030004-8809027473017.png,0.19993062301346348
C10100020004-8809174678457.png,0.4507087447530067
C10100020003-L000000578082.png,0.8312523187381342
C10100020002-L000002563889.png,0.4218358221112348
C10100030001-8809482992221.png,0.2988095768635
C10100030004-L000000467912.png,-0.025298886112875705
C10100030003-8809394874462.png,0.2335005165763112
C10100020003-8809174571925.png,0.6096347208008653
C10100020001-8801198033151.png,0.19253351478741024
C10100020002-L000001450320.png,0.46465179085113295
C10100030005-4549660075899.png,0.37057283275571007
C10100030002-4904810965336.png,0.1477580178810603
C10100020003-8809319372752.png,0.6522737616735402
C10100020002-L000001464427.png,-0.6650584291326691
C10100020002-L000000521002.png,0.618129640067287
C10100020002-L000002760602.png,0.2588272591415673
C10100020002-L000002760619.png,0.03471647196023546
C10100020002-L000002472229.png,0.303991264305546
C10100020002-L000003251353.png,0.3918915797555581
C10100020002-8809242010974.png,0.6415203572151488
C10100020002-L000002760578.png,0.10073455264918511
C10100020002-L000001435361.png,-0.5472205772524013
C10100030004-L000002747696.png,0.2245044643959452
C10100020004-L000000538305.png,0.4444207335024648
C10100020004-L000000528074.png,0.15968184578582023
C10100020002-8809547510568.png,0.2448206005289274
C10100030004-0661732784110.png,-0.1411667445966698
C10100020003-5037200009477.png,0.20043973584515865
C10100030005-8809354060829.png,0.7422378673130499
C10100020001-8809482993792.png,0.333316202721156
C10100020002-0039897327358.png,0.30924638979139824
C10100030004-8809365533893.png,-0.06458788363285177
C10100030002-L000000467817.png,0.7239102645321385
C10100020002-L000002760595.png,0.35274774013076693
C10100020001-L000000576769.png,0.27322101354193884
C10100030005-0020626113687.png,0.09201030365018623
C10100030004-4904810879466.png,0.37466564929194407
C10100020004-L000000528066.png,0.29318436306431944
C10100020003-8809526490522.png,-0.12115337728967741
C10100030005-4972825206560.png,0.07597562707649935
C10100020002-L000002376424.png,0.2441642463620302
C10100030002-8809482992801.png,0.281785476754333
